id,vertex_ind,distance,angle,x,y
"9","2",0.00017165068010,183.35035569329025,101.9863730000,2.5839439780
"9","3",0.00025530520598,184.47039304551978,101.9863671000,2.5838605310
"9","4",0.00065732136621,184.19317347486259,101.9863327000,2.5834599860
"9","5",0.00088353674493,184.12345658301882,101.9863190000,2.5832341890
"9","6",0.00104903875034,215.09823518615315,101.9863052000,2.5830692580
"9","7",0.00112459993334,274.37172975207221,101.9862365000,2.5830378430
"9","8",0.00128906210081,305.98521953759803,101.9860991000,2.5831281620
"9","9",0.00136449562502,276.35875637849034,101.9860401000,2.5831752850
"9","10",0.00144528415363,274.24834690918266,101.9859675000,2.5831399430
"9","11",0.00152860968193,334.35646770341083,101.9858988000,2.5831870660
"9","12",0.00208187945033,61.33348276020180,101.9859400000,2.5837387970
"9","13",0.00216446140075,123.02032002992827,101.9860127000,2.5836995280
"9","14",0.00225125416076,156.08080454790081,101.9860814000,2.5836465140
"9","15",0.00232609765005,244.47648888512853,101.9860755000,2.5835719030
"9","16",0.00240942317834,245.69597339404743,101.9860068000,2.5836190260
"9","17",0.00249052128830,155.14683240993003,101.9859970000,2.5835385240
"9","18",0.00257983157115,184.61923642227171,101.9860716000,2.5834894380
"9","19",0.00266156891127,218.34103168084783,101.9859970000,2.5834560590
"9","20",0.00274551671048,155.03694273009407,101.9859812000,2.5833735940
"9","21",0.00282979831477,181.21758312898709,101.9860548000,2.5833323610
"9","22",0.00291672977018,180.62939376814191,101.9859772000,2.5832930920
"9","23",0.00299798222848,181.66903415364291,101.9860489000,2.5832548050
"9","24",0.00308231947242,170.22783330181446,101.9859723000,2.5832194630
"9","25",0.00322230784157,49.39617013215267,101.9861117000,2.5832067000
"9","26",0.00345936214724,4.35470895752325,101.9861264000,2.5834432970
"9","27",0.00378760158448,4.56520269946615,101.9861559000,2.5837702120
"9","28",0.00394309008538,4.44348814673762,101.9861667000,2.5839253250
"9","29",0.00424164682144,68.80692283678337,101.9861922000,2.5842227890
"9","30",0.00432848953732,158.56139892197379,101.9862560000,2.5841638850
"9","31",0.00462191458455,185.21120692201558,101.9862334000,2.5838713300
"9","32",0.00469693814092,185.44413986976647,101.9862256000,2.5837967190
"9","33",0.00493932162079,184.45634242750677,101.9862050000,2.5835552140
"9","34",0.00509285146723,184.11767371411054,101.9861942000,2.5834020640
"9","35",0.00533402312176,153.46858131680600,101.9861765000,2.5831615410
"9","36",0.00541571918186,62.85596287179948,101.9862452000,2.5831173630
"9","37",0.00566148280795,3.93789596204114,101.9862580000,2.5833627950
"9","38",0.00590288813181,4.92930819449005,101.9862786000,2.5836033180
"9","39",0.00614135916379,3.58106104875733,101.9862992000,2.5838408970
"9","40",0.00629462198248,5.01583733715551,101.9863051000,2.5839940460
"9","41",0.00637389918631,7.82907651161365,101.9863159000,2.5840725840
"11","0",0.00000000000000,113.09682191684242,101.9865152000,2.5839871740
"11","1",0.00014514975349,120.05374757606180,101.9866487000,2.5839302340
"11","2",0.00022506266236,125.53579102627917,101.9867125000,2.5838821290
"11","3",0.00030919968195,154.67549501116412,101.9867822000,2.5838350060
"11","4",0.00046891993543,153.06395657449247,101.9867675000,2.5836759660
"11","5",0.00054552618672,152.36916284163377,101.9868333000,2.5836366970
"11","6",0.00071871148340,184.51434239254462,101.9868215000,2.5834639130
"11","7",0.00087247655747,184.22642007598932,101.9868077000,2.5833107630
"11","8",0.00110947190325,183.34555488472813,101.9867940000,2.5830741670
"11","9",0.00119306303920,244.86182904112144,101.9867891000,2.5829907200
"11","10",0.00128083304565,334.88182058690063,101.9867184000,2.5830427520
"11","11",0.00144605528976,4.59441803630870,101.9867282000,2.5832076820
"11","12",0.00160196162565,305.29063433448664,101.9867439000,2.5833627950
"11","13",0.00167574161152,215.25473474466440,101.9866772000,2.5833313800
"11","14",0.00199146146238,240.45585839116737,101.9866458000,2.5830172270
"11","15",0.00206524144826,330.73230712930450,101.9865790000,2.5830486420
"11","16",0.00238918197189,309.11460252337446,101.9866143000,2.5833706490
"11","17",0.00247797275280,218.09240489165816,101.9865299000,2.5833431600
"11","18",0.00271816532888,212.86172836564538,101.9865122000,2.5831036190
"11","19",0.00279635921742,272.23688264314092,101.9864435000,2.5830663130
"11","20",0.00288295186575,6.43708635714976,101.9863709000,2.5831134360
"11","21",0.00296867196547,6.99098204334677,101.9864514000,2.5831428880
"11","22",0.00304926939145,2.00430622803082,101.9863846000,2.5831880470
"11","23",0.00313548278380,3.96507481158799,101.9864592000,2.5832312430
"11","24",0.00321521457986,10.32235390370819,101.9863964000,2.5832803300
"11","25",0.00328104162715,7.39913525233126,101.9864592000,2.5832999640
"11","26",0.00336221101127,3.09676294033733,101.9863905000,2.5833431600
"11","27",0.00369414546388,124.64751674725984,101.9866889000,2.5834884560
"11","28",0.00377991614422,123.06487463264568,101.9866811000,2.5834030460
"11","29",0.00385858313884,32.50530894207542,101.9867498000,2.5834413330
"11","30",0.00394027919894,5.46182297476394,101.9867557000,2.5835228170
"11","31",0.00402332666575,305.20527697039432,101.9867655000,2.5836052820
"11","32",0.00442768663584,304.25042657171321,101.9864033000,2.5834256260
"11","33",0.00450848112913,34.51125673051600,101.9864101000,2.5835061270
"11","34",0.00482812824191,35.46610712917898,101.9866978000,2.5836455330
"11","35",0.00491117570872,305.22873234138603,101.9867076000,2.5837279980
"11","36",0.00523431341930,303.76264554797621,101.9864180000,2.5835846650
"11","37",0.00532188554722,34.64019383354681,101.9864239000,2.5836720390
"11","38",0.00563818639806,4.09923200138150,101.9867115000,2.5838035910
"11","39",0.00572342165808,273.15826103690068,101.9866399000,2.5838497320
"11","40",0.00595918770421,305.21703393739699,101.9864288000,2.5837446870
"11","41",0.00604917528208,36.84691630490421,101.9864396000,2.5838340240
"11","42",0.00620618427041,348.97358616202337,101.9865839000,2.5838958730
"11","43",0.00635347293491,345.85915321798797,101.9864366000,2.5838988180
"11","44",0.00644139105798,60.57254359787672,101.9865132000,2.5839420150
"12","0",0.00000000000000,4.00018576027094,101.9874553000,2.5836243030
"12","1",0.00007036498091,307.84449286544168,101.9874602000,2.5836944960
"12","2",0.00014223425066,277.39359686570640,101.9873920000,2.5836719170
"12","3",0.00022133650148,296.84947891869871,101.9873257000,2.5837151130
"12","4",0.00029527633630,286.78794792706020,101.9872565000,2.5837411280
"12","5",0.00043191195144,281.77442759830933,101.9871234000,2.5837718070
"12","6",0.00050681336663,283.69307482709439,101.9870497000,2.5837855520
"12","7",0.00064936691317,288.32237804274837,101.9869133000,2.5838267840
"12","8",0.00071302802568,234.41352192115104,101.9868534000,2.5838483820
"12","9",0.00076899513859,183.22774005979372,101.9868544000,2.5837924240
"12","10",0.00085216437169,125.13553125733397,101.9868436000,2.5837099590
"12","11",0.00101330241276,94.98748563985998,101.9869869000,2.5837835880
"12","12",0.00108968186874,185.14316756987216,101.9870478000,2.5837374470
"12","13",0.00125037369666,212.64830218388587,101.9869044000,2.5836647990
"12","14",0.00132798611795,122.80484647184511,101.9869015000,2.5835872430
"12","15",0.00164190125892,92.47856303564392,101.9871823000,2.5837276300
"12","16",0.00172827659645,182.94815850862102,101.9872559000,2.5836824700
"12","17",0.00213005414543,214.81567190140672,101.9868936000,2.5835087040
"12","18",0.00269791830229,123.04479532687779,101.9868416000,2.5829432290
"12","19",0.00279460730726,32.31534092033269,101.9869260000,2.5829903520
"12","20",0.00326884193833,34.51157732648168,101.9869575000,2.5834635450
"12","21",0.00335317918229,124.79025072657313,101.9870340000,2.5834988870
"12","22",0.00375389986257,122.93000170064894,101.9870036000,2.5830993240
"12","23",0.00383209375111,32.79498907979251,101.9870723000,2.5831366290
"12","24",0.00423169085754,34.82083100159319,101.9871008000,2.5835352110
"12","25",0.00431472671825,125.27214119129349,101.9871764000,2.5835695710
"12","26",0.00470989636527,124.79025952419730,101.9871420000,2.5831758980
"12","27",0.00479684444926,33.76397766866658,101.9872206000,2.5832132040
"12","28",0.00502687069745,4.32313329034055,101.9872323000,2.5834429280
"12","29",0.00518473062288,33.86555937369364,101.9872480000,2.5836000050
"12","30",0.00525587712982,122.65893598855509,101.9873109000,2.5836333840
"12","31",0.00549483265436,183.66752849270486,101.9872971000,2.5833948240
"12","32",0.00557848718024,182.38611583481543,101.9872912000,2.5833113770
"12","33",0.00565506826523,120.54232876897389,101.9872903000,2.5832348020
"12","34",0.00572849470224,90.77532554779008,101.9873541000,2.5832711260
"12","35",0.00580998404868,63.01064034318492,101.9874238000,2.5832289120
"12","36",0.00589175675505,332.69999647739337,101.9874306000,2.5833103950
"12","37",0.00596701759642,2.31022880549664,101.9873659000,2.5833486830
"12","38",0.00605000120957,4.05106977762610,101.9874405000,2.5833850070
"12","39",0.00613413822916,5.80198490801819,101.9873708000,2.5834321290
"12","40",0.00621380956278,7.41061759902714,101.9874444000,2.5834625630
"12","41",0.00629647316782,333.29394850473244,101.9873786000,2.5835126310
"12","42",0.00637796251427,61.85909753300446,101.9873776000,2.5835941150
"12","43",0.00646482742352,124.40847225583902,101.9874493000,2.5835450280
"13","0",0.00000000000000,5.38931179066530,101.9874012000,2.5837796610
"13","1",0.00005226261627,3.76844861252098,101.9874061000,2.5838316930
"13","2",0.00013085606740,3.21836937992459,101.9874090000,2.5839102310
"13","3",0.00028837372218,4.69978544041535,101.9874208000,2.5840673080
"13","4",0.00053084267748,4.52165691418833,101.9874424000,2.5843088130
"13","5",0.00068828995245,33.53154159664065,101.9874532000,2.5844658890
"13","6",0.00077083104531,34.38536817400334,101.9875269000,2.5845031950
"13","7",0.00085073792370,4.03859884073198,101.9875347000,2.5845827150
"13","8",0.00089692090136,308.52054950063922,101.9875367000,2.5846288560
"13","9",0.00096718136493,221.12755085001837,101.9874689000,2.5846102030
"13","10",0.00103354792745,246.59416437308445,101.9874601000,2.5845444270
"13","11",0.00111799937220,309.79924342350398,101.9873914000,2.5845935140
"13","12",0.00120270151670,287.74583358699908,101.9873305000,2.5846524180
"13","13",0.00127517672545,263.51607638284958,101.9872588000,2.5846416180
"13","14",0.00141597857822,266.68506001854377,101.9871185000,2.5846308190
"13","15",0.00149162899420,225.14747114933255,101.9870429000,2.5846278740
"13","16",0.00162527388778,122.90474497293326,101.9870370000,2.5844943590
"13","17",0.00179123240319,79.18581661854765,101.9871852000,2.5845689710
"13","18",0.00193513177656,169.99898891887622,101.9873285000,2.5845562080
"13","19",0.00225925225021,214.89449571333083,101.9870350000,2.5844187660
"13","20",0.00234004674350,124.53321078689135,101.9870281000,2.5843382650
"13","21",0.00274136585725,125.61254427489494,101.9873894000,2.5845130120
"13","22",0.00282148954699,215.33026942374590,101.9873796000,2.5844334920
"13","23",0.00322365431802,212.56501692389728,101.9870193000,2.5842548180
"13","24",0.00329829148440,122.94597572139381,101.9870173000,2.5841802060
"13","25",0.00369567920818,123.23988412514595,101.9873757000,2.5843520090
"13","26",0.00377623477002,213.29497946357833,101.9873727000,2.5842715070
"13","27",0.00417978353803,213.89197452220890,101.9870085000,2.5840977410
"13","28",0.00426533481969,123.36209575567717,101.9870036000,2.5840123310
"13","29",0.00466705839171,123.38117653253632,101.9873629000,2.5841919870
"13","30",0.00475162958132,214.23569729752134,101.9873580000,2.5841075580
"13","31",0.00523742630377,178.16266992736956,101.9869172000,2.5839033590
"13","32",0.00532165491355,108.67886708871431,101.9869957000,2.5838729250
"13","33",0.00538523256228,54.37007744422279,101.9870568000,2.5838552130
"13","34",0.00542679432697,34.04791690354701,101.9870587000,2.5838967330
"13","35",0.00575566740502,126.12095020111043,101.9873580000,2.5840329470
"13","36",0.00583968979646,216.17168053023502,101.9873482000,2.5839495000
"13","37",0.00608002277155,180.15519371068407,101.9871293000,2.5838503460
"13","38",0.00615997185376,91.50785617357390,101.9872019000,2.5838169670
"13","39",0.00630891330550,128.08396284524784,101.9873403000,2.5838719440
"13","40",0.00638819050933,187.82907651161364,101.9873295000,2.5837934050
"14","0",0.00000000000000,69.77514056857906,101.9877369000,2.5836893420
"14","1",0.00007951391614,36.79460770182046,101.9878116000,2.5837168310
"14","2",0.00024185862120,3.19165792858656,101.9878224000,2.5838788160
"14","3",0.00039516230956,4.71961666495511,101.9878292000,2.5840319650
"14","4",0.00055930771827,5.40144428782911,101.9878489000,2.5841949320
"14","5",0.00071675499325,3.21122459845018,101.9878597000,2.5843520090
"14","6",0.00080715930617,34.96127192580127,101.9878636000,2.5844423280
"14","7",0.00088902036137,35.16578385978663,101.9879392000,2.5844737430
"14","8",0.00104433210555,4.04650285345319,101.9879470000,2.5846288560
"14","9",0.00110939335352,5.01242443510817,101.9879529000,2.5846936500
"14","10",0.00117934449495,291.85174347604794,101.9879588000,2.5847633530
"14","11",0.00130292140890,265.77262594961519,101.9878813000,2.5846671430
"14","12",0.00138837687896,269.38343774883054,101.9878184000,2.5847250650
"14","13",0.00149738407035,241.64521226235726,101.9877399000,2.5846494720
"14","14",0.00156383045710,284.31197179429961,101.9876751000,2.5846347460
"14","15",0.00165482996841,246.19152545538441,101.9876069000,2.5846949590
"14","16",0.00173337912405,185.05859414976621,101.9876056000,2.5846164210
"14","17",0.00181558415808,127.61566098718784,101.9875925000,2.5845352650
"14","18",0.00205760574512,93.51636573305574,101.9878137000,2.5846334370
"14","19",0.00213393120309,182.15830988463051,101.9878791000,2.5845941680
"14","20",0.00254253352148,213.79462901734274,101.9875139000,2.5844109120
"14","21",0.00261341160128,124.08769953023921,101.9875087000,2.5843402280
"14","22",0.00301266271757,138.81453589250052,101.9878673000,2.5845156300
"14","23",0.00314952999690,228.97841927350609,101.9877914000,2.5844017500
"14","24",0.00347211362898,213.97907849988104,101.9875008000,2.5842616900
"14","25",0.00355343854298,123.92842124769803,101.9874956000,2.5841805340
"14","26",0.00387484352344,124.80289427760100,101.9877849000,2.5843205930
"14","27",0.00395768183160,215.23321056523056,101.9877770000,2.5842381280
"14","28",0.00427391411595,212.51304454668460,101.9874904000,2.5841046130
"14","29",0.00436030618909,122.18367377354767,101.9874904000,2.5840182210
"14","30",0.00468406947409,124.15626688850354,101.9877823000,2.5841582810
"14","31",0.00476017011432,213.69006752620859,101.9877770000,2.5840823610
"14","32",0.00508798825683,215.15833622602730,101.9874838000,2.5839357560
"14","33",0.00516445949191,125.46691915360337,101.9874747000,2.5838598360
"14","34",0.00549054038269,125.19615321127583,101.9877679000,2.5840025140
"14","35",0.00557351302612,215.63288620156197,101.9877587000,2.5839200480
"14","36",0.00588855921300,183.40818622956036,101.9874733000,2.5837865330
"14","37",0.00595793466568,94.28404754928944,101.9875323000,2.5837498820
"14","38",0.00619598388182,127.40370282317910,101.9877509000,2.5838441280
"14","39",0.00627928627377,217.96331190902112,101.9877391000,2.5837616630
"14","40",0.00634856286576,256.04296416558986,101.9876749000,2.5837354830
"14","41",0.00641433783467,264.28940686180749,101.9876095000,2.5837289390
"15","0",0.00000000000000,184.88840094821123,101.9875296000,2.5836543270
"15","1",0.00039937984192,153.91880803342886,101.9874956000,2.5832564000
"15","2",0.00048361290146,63.20126568431049,101.9875663000,2.5832105860
"15","3",0.00093996337898,58.11786098902519,101.9875938000,2.5836661080
"15","4",0.00101095015830,148.62726789581893,101.9876592000,2.5836386200
"15","5",0.00124597148305,184.14310244935623,101.9876409000,2.5834043140
"15","6",0.00140339665158,151.66278669774505,101.9876304000,2.5832472370
"15","7",0.00148311501549,61.81186370248467,101.9876998000,2.5832079680
"15","8",0.00188469394675,48.11666262057232,101.9877286000,2.5836085130
"15","9",0.00195542683402,138.18997126009671,101.9877993000,2.5836058950
"15","10",0.00232557868983,152.77594255769287,101.9877718000,2.5832367660
"15","11",0.00240370133108,91.02210632626610,101.9878386000,2.5831961870
"15","12",0.00247871346745,92.40347698058584,101.9879040000,2.5832328390
"15","13",0.00264934723856,92.50058809847089,101.9880454000,2.5831372840
"15","14",0.00271673063493,92.19935267486785,101.9881043000,2.5831700080
"15","15",0.00280458783488,123.57168848896210,101.9881776000,2.5831215760
"15","16",0.00287538125523,66.65489766073759,101.9882365000,2.5830823070
"15","17",0.00295371197565,7.07875015403660,101.9882496000,2.5831595360
"15","18",0.00303643644511,302.51313697803658,101.9882561000,2.5832420010
"15","19",0.00311615480904,259.38219713593850,101.9881867000,2.5832027320
"15","20",0.00326165679134,352.23497465439198,101.9880428000,2.5832236760
"15","21",0.00350487540235,34.06777143910670,101.9882653000,2.5833218490
"15","22",0.00358214903901,303.26424013048512,101.9882679000,2.5833990780
"15","23",0.00390242185698,260.14879350086971,101.9879786000,2.5832616360
"15","24",0.00403397179482,349.88795509357084,101.9878477000,2.5832747260
"15","25",0.00451284942106,350.14557305715510,101.9882784000,2.5834841610
"15","26",0.00458526993877,272.07163189233074,101.9882064000,2.5834920150
"15","27",0.00465731091627,256.19700510960024,101.9881344000,2.5834893970
"15","28",0.00497932837622,304.83550220633447,101.9878438000,2.5833506460
"15","29",0.00506607670685,35.39522861157491,101.9878516000,2.5834370380
"15","30",0.00522131534656,71.75063561647002,101.9879930000,2.5835011780
"15","31",0.00529628178563,0.09678304370420,101.9880663000,2.5835168850
"15","32",0.00543158783803,263.28918469311941,101.9879341000,2.5835456830
"15","33",0.00551003877310,303.11576630941175,101.9878634000,2.5835116490
"15","34",0.00558731240976,3.29472854326747,101.9878660000,2.5835888790
"15","35",0.00574884704438,5.49408121740145,101.9878791000,2.5837498820
"15","36",0.00583181968781,6.12316642733121,101.9878883000,2.5838323470
"15","37",0.00590814514578,2.95307055982098,101.9878961000,2.5839082680
"15","38",0.00599061030651,1.93926225154685,101.9878961000,2.5839907330
"15","39",0.00606801686810,5.10935812393362,101.9879014000,2.5840679620
"15","40",0.00615098951153,6.55318329844873,101.9879105000,2.5841504270
"15","41",0.00622876044523,5.83263364635719,101.9879197000,2.5842276560
"15","42",0.00632072437812,3.01119758392070,101.9879276000,2.5843192840
"15","43",0.00638749472100,1.12330271737743,101.9879289000,2.5843860420
"16","0",0.00000000000000,4.84400037877877,101.9879420000,2.5836242210
"16","1",0.00007750610569,3.80710808705237,101.9879485000,2.5837014500
"16","2",0.00024000838634,3.99620886929996,101.9879564000,2.5838637630
"16","3",0.00048449175671,4.36937471976755,101.9879786000,2.5841072310
"16","4",0.00071923953145,4.07600545834024,101.9879930000,2.5843415370
"16","5",0.00096219382221,5.14747263023312,101.9880126000,2.5845836970
"16","6",0.00110820128656,4.29010168483363,101.9880270000,2.5847289920
"16","7",0.00117242428204,38.85634116935435,101.9880303000,2.5847931320
"16","8",0.00124228274297,75.61909835462386,101.9880977000,2.5848114570
"16","9",0.00131768502881,79.95979356926510,101.9881710000,2.5848291290
"16","10",0.00147315114473,154.57369406689713,101.9883255000,2.5848468000
"16","11",0.00159117103327,235.81017449325654,101.9882411000,2.5847643350
"16","12",0.00175816744376,213.67174656630038,101.9880886000,2.5846962680
"16","13",0.00183869308931,123.13467843099335,101.9880866000,2.5846157660
"16","14",0.00200206816813,66.39586532509841,101.9882345000,2.5846851420
"16","15",0.00207693454706,127.52228558947104,101.9883039000,2.5847132850
"16","16",0.00215608399719,216.12026641118240,101.9882941000,2.5846347460
"16","17",0.00239561134843,213.25071715900390,101.9880768000,2.5845339560
"16","18",0.00247679128636,122.56227585029465,101.9880748000,2.5844527990
"16","19",0.00264245885330,64.68809042098766,101.9882234000,2.5845261020
"16","20",0.00271861576019,126.01233200613973,101.9882928000,2.5845575170
"16","21",0.00280686456821,216.26067845299693,101.9882829000,2.5844698160
"16","22",0.00304303859797,215.92241650167503,101.9880670000,2.5843742610
"16","23",0.00312196856068,126.14095015585644,101.9880591000,2.5842957230
"16","24",0.00320756364193,62.64680216203741,101.9881377000,2.5843297560
"16","25",0.00328950249599,64.74020942945390,101.9882077000,2.5843722980
"16","26",0.00336298287533,128.27025702340327,101.9882771000,2.5843965140
"16","27",0.00341495165396,207.31793638846850,101.9882718000,2.5843448090
"16","28",0.00350447272142,236.61381011231100,101.9882044000,2.5842859060
"16","29",0.00359375662120,245.50045797232514,101.9881239000,2.5842472910
"16","30",0.00367129467139,214.01197859730661,101.9880527000,2.5842165300
"16","31",0.00375182031694,121.64791485763358,101.9880508000,2.5841360290
"16","32",0.00382824112218,63.19725460299968,101.9881182000,2.5841720250
"16","33",0.00390728225963,65.62007280431472,101.9881895000,2.5842060580
"16","34",0.00399347826047,127.92580970368975,101.9882687000,2.5842400920
"16","35",0.00408031049414,216.94886057197147,101.9882550000,2.5841543540
"16","36",0.00431541017787,215.77828082731168,101.9880423000,2.5840542180
"16","37",0.00439318111157,125.81917532028444,101.9880331000,2.5839769890
"16","38",0.00463824372978,125.18629364812831,101.9882550000,2.5840810520
"16","39",0.00472700797320,216.04273152871525,101.9882465000,2.5839926960
"16","40",0.00497734757027,209.82203407633344,101.9880167000,2.5838932140
"16","41",0.00505316907566,118.84519318761753,101.9880259000,2.5838179490
"16","42",0.00529147457158,125.38899773075219,101.9882412000,2.5839200480
"16","43",0.00537704963295,215.66928139489798,101.9882321000,2.5838349650
"16","44",0.00561570807377,213.75987610846286,101.9880154000,2.5837348290
"16","45",0.00569627626358,122.67748582644253,101.9880122000,2.5836543270
"16","46",0.00594302420442,127.24834345341307,101.9882321000,2.5837662440
"16","47",0.00603518355798,187.37938650680547,101.9882137000,2.5836759250
"16","48",0.00614925193351,228.60757518851150,101.9882072000,2.5835620450
"16","49",0.00621616646475,319.56016830794005,101.9881404000,2.5835666260
"16","50",0.00629568576783,304.52379383834983,101.9881476000,2.5836458190
"16","51",0.00637588627127,253.43061670901417,101.9880756000,2.5836104770
"16","52",0.00644578151272,263.00807465407530,101.9880063000,2.5836019680
"17","0",0.00000000000000,3.81407483367598,101.9884827000,2.5835253940
"17","1",0.00013774702246,3.36245632893322,101.9884919000,2.5836628360
"17","2",0.00021507607228,4.15731459345571,101.9884958000,2.5837400650
"17","3",0.00045831669701,34.95983218499935,101.9885187000,2.5839822240
"17","4",0.00053589461621,34.46574737264406,101.9885888000,2.5840156030
"17","5",0.00087592734069,4.77408808906058,101.9886149000,2.5843546270
"17","6",0.00109540548551,4.77773293397197,101.9886346000,2.5845732250
"17","7",0.00133303686891,6.15302537430834,101.9886529000,2.5848101480
"17","8",0.00141893168874,315.97927866928245,101.9886647000,2.5848952320
"17","9",0.00155842769474,261.92662469248495,101.9885259000,2.5848808330
"17","10",0.00163956276949,261.85268747973373,101.9884461000,2.5848664340
"17","11",0.00170143154842,224.71651072575489,101.9883846000,2.5848598890
"17","12",0.00181057962201,126.58841074103015,101.9883741000,2.5847512450
"17","13",0.00188982372429,71.36996322261096,101.9884474000,2.5847813510
"17","14",0.00203206856446,121.43405705423405,101.9885848000,2.5848180020
"17","15",0.00208161963657,207.10235535753904,101.9885953000,2.5847695700
"17","16",0.00233015869087,214.14538960265332,101.9883675000,2.5846700890
"17","17",0.00240972174931,122.59090908441713,101.9883649000,2.5845905690
"17","18",0.00265148833812,126.03781225047676,101.9885809000,2.5846992130
"17","19",0.00273724902958,216.46083715007018,101.9885678000,2.5846144570
"17","20",0.00297434986025,214.42368258121397,101.9883545000,2.5845110490
"17","21",0.00305413871764,124.97585852258774,101.9883479000,2.5844315290
"17","22",0.00329485414238,125.43210033040715,101.9885665000,2.5845323190
"17","23",0.00337508668544,215.30034355388310,101.9885586000,2.5844524720
"17","24",0.00361342722978,187.94874487349998,101.9883427000,2.5843516810
"17","25",0.00369137421561,97.55283402075040,101.9884016000,2.5843006320
"17","26",0.00386876270145,126.67681592940984,101.9885613000,2.5843778610
"17","27",0.00395096773548,216.86433164770739,101.9885482000,2.5842967050
"17","28",0.00411403051113,245.02141963927127,101.9884009000,2.5842266750
"17","29",0.00419208321205,217.15535533342583,101.9883299000,2.5841942780
"17","30",0.00427305462277,126.93569890440871,101.9883175000,2.5841142670
"17","31",0.00444054151659,68.46672356683570,101.9884693000,2.5841849510
"17","32",0.00451215310696,129.80472618118444,101.9885374000,2.5842072040
"17","33",0.00458529917120,216.68086850388701,101.9885276000,2.5841347200
"17","34",0.00482021567277,214.25546341802183,101.9883135000,2.5840378560
"17","35",0.00490540506260,123.07931180874670,101.9883093000,2.5839527730
"17","36",0.00514717165140,138.27882359412177,101.9885253000,2.5840614170
"17","37",0.00529275604109,229.87612650644519,101.9884454000,2.5839396830
"17","38",0.00545129276062,215.42471576984187,101.9883000000,2.5838764430
"17","39",0.00553310483757,124.68505310014372,101.9882938000,2.5837948680
"17","40",0.00569268389446,123.91352778031069,101.9884385000,2.5838622800
"17","41",0.00577262761866,214.13002965889947,101.9884345000,2.5837824330
"17","42",0.00585609696228,246.00079096057468,101.9883586000,2.5837477450
"17","43",0.00593670767389,212.98681967726074,101.9882847000,2.5837156750
"17","44",0.00601704992245,121.09394044532267,101.9882855000,2.5836353370
"17","45",0.00609286295315,64.81592952934382,101.9883529000,2.5836700250
"17","46",0.00617613705860,124.88877276079549,101.9884295000,2.5837027490
"17","47",0.00625330269861,214.59203374196284,101.9884255000,2.5836256830
"17","48",0.00633623661381,245.91155270889249,101.9883496000,2.5835923050
"17","49",0.00641531838588,170.32672247831403,101.9882776000,2.5835595800
"17","50",0.00655527730032,95.09739973755055,101.9884170000,2.5835471450
"18","0",0.00000000000000,4.72445169658276,101.9885522000,2.5835392910
"18","1",0.00015892544397,3.80543512213098,101.9885653000,2.5836976770
"18","2",0.00031489083967,4.66400932361447,101.9885731000,2.5838534440
"18","3",0.00039656264622,37.38347548994641,101.9885823000,2.5839346000
"18","4",0.00047896350204,35.28996292178051,101.9886589000,2.5839650340
"18","5",0.00056214754107,3.31268600212240,101.9886621000,2.5840481540
"18","6",0.00063943797902,4.27061678301004,101.9886680000,2.5841252190
"18","7",0.00070243538636,4.02448051158138,101.9886726000,2.5841880500
"18","8",0.00079919358833,5.10935812214133,101.9886792000,2.5842845860
"18","9",0.00088216623175,5.55686625239053,101.9886883000,2.5843670520
"18","10",0.00096081365550,4.42118316973996,101.9886949000,2.5844454260
"18","11",0.00111992740596,4.97740670592579,101.9887062000,2.5846041390
"18","12",0.00127948129596,4.83431663790145,101.9887225000,2.5847628520
"18","13",0.00133900551996,2.56394797761468,101.9887264000,2.5848222460
"18","14",0.00142263908123,43.64783440372611,101.9887284000,2.5849058570
"18","15",0.00149678104106,83.54289745396503,101.9888024000,2.5849110930
"18","16",0.00156898238037,80.92103400563884,101.9888737000,2.5849222190
"18","17",0.00164193328570,133.13331933502772,101.9889457000,2.5849340000
"18","18",0.00171623972029,217.66142649615824,101.9889385000,2.5848600430
"18","19",0.00186760706894,219.14683566639366,101.9887965000,2.5848076840
"18","20",0.00196026010579,127.01476708033891,101.9887827000,2.5847160560
"18","21",0.00212281114454,124.03031473616268,101.9889306000,2.5847834680
"18","22",0.00219602306032,213.24536332126459,101.9889274000,2.5847103290
"18","23",0.00236579233490,212.44285000644135,101.9887749000,2.5846357180
"18","24",0.00244417789195,122.45397367261472,101.9887736000,2.5845573430
"18","25",0.00260663008142,124.26251715865629,101.9889195000,2.5846286820
"18","26",0.00268870213336,214.47956380634625,101.9889130000,2.5845468720
"18","27",0.00285636612173,212.69625043574212,101.9887618000,2.5844743870
"18","28",0.00293082534281,122.89689932592680,101.9887605000,2.5843999400
"18","29",0.00309214504182,124.87324577976320,101.9889064000,2.5844686610
"18","30",0.00317541287794,215.17255717904874,101.9888992000,2.5843857040
"18","31",0.00333883121214,216.26356745261313,101.9887507000,2.5843176380
"18","32",0.00340726504740,128.22566973160943,101.9887422000,2.5842497350
"18","33",0.00357027396247,129.18360980332801,101.9888946000,2.5843073300
"18","34",0.00361600371510,207.10120078108741,101.9888874000,2.5842621700
"18","35",0.00372402604816,238.73236094856250,101.9888109000,2.5841859800
"18","36",0.00380233507917,218.03689844277596,101.9887363000,2.5841621980
"18","37",0.00388481354927,124.08814882560692,101.9887309000,2.5840798960
"18","38",0.00396970764780,62.92600533563002,101.9888074000,2.5841165470
